user_id,job_id,college_id,job_name,job_type,company_name,job_location,salary,created_at,updated_at,job_status
1,548,104,Data Analyst,Part-time,GOOGLE,Pune,₹ 12 LPA,2025-12-17 15:57:41.202168,2026-01-04 15:57:41.209360,Closed
141,549,104,Data Analyst,Full-time,ACCENTURE,Mumbai,"₹ 25,000",2025-10-30 15:57:41.202175,2026-01-28 15:57:41.209367,Closed
311,550,101,UX Design Internship,Part-time,LTMINDTREE,Hyderabad,"₹ 25,000",2026-01-08 15:57:41.202182,2026-01-22 15:57:41.209373,Open
274,551,103,Gen-AI Engineer,Internship,INFOSYS,Bangalore,"₹ 15,000",2025-10-14 15:57:41.202189,2026-01-26 15:57:41.209380,Closed
154,552,102,Data Analyst,Part-time,ONEGO,Bangalore,₹ 12 LPA,2026-01-01 15:57:41.202196,2026-01-24 15:57:41.209387,Open
9,553,104,Data Analyst,Internship,MPHASIS,Mumbai,₹ 12 LPA,2025-10-30 15:57:41.202203,2026-01-06 15:57:41.209394,Open
196,554,102,Frontend Developer,Full-time,INFOSYS,Hyderabad,₹ 10 LPA,2025-10-07 15:57:41.202210,2026-01-23 15:57:41.209401,Open
46,555,101,Frontend Developer,Part-time,GOOGLE,Chennai,"₹ 15,000",2025-11-12 15:57:41.202217,2026-01-05 15:57:41.209407,Open
342,556,103,Full Stack Developer,Full-time,TCS,Mumbai,"₹ 25,000",2025-11-22 15:57:41.202224,2026-01-17 15:57:41.209414,Closed
326,557,104,Backend Developer,Internship,UBS,Hyderabad,"₹ 25,000",2025-12-18 15:57:41.202231,2026-01-05 15:57:41.209421,Open
445,558,103,Data Analyst,Internship,ONEGO,Pune,₹ 6 LPA,2025-11-09 15:57:41.202237,2026-01-19 15:57:41.209428,Open
444,559,101,Software Engineer,Part-time,ALLSTATE,Hyderabad,₹ 8 LPA,2025-10-10 15:57:41.202244,2026-01-14 15:57:41.209435,Closed
337,560,102,Full Stack Developer,Internship,GOOGLE,Pune,₹ 10 LPA,2025-11-30 15:57:41.202251,2026-01-14 15:57:41.209442,Expired
284,561,102,Data Scientist,Full-time,ACCENTURE,Pune,₹ 10 LPA,2026-01-19 15:57:41.202259,2026-01-13 15:57:41.209449,Closed
360,562,104,Software Engineer,Part-time,DELOITTE,Chennai,₹ 8 LPA,2026-01-07 15:57:41.202266,2026-01-17 15:57:41.209455,Closed
2,563,104,Frontend Developer,Full-time,ALLSTATE,Remote,"₹ 15,000",2025-12-21 15:57:41.202272,2026-01-12 15:57:41.209462,Open
331,564,104,Backend Developer,Part-time,INFOSYS,Mumbai,"₹ 25,000",2025-12-17 15:57:41.202279,2026-01-23 15:57:41.209469,Expired
249,565,102,Backend Developer,Part-time,GOOGLE,Pune,"₹ 25,000",2025-11-17 15:57:41.202286,2026-01-21 15:57:41.209476,Open
436,566,104,Machine Learning Engineer,Part-time,DELOITTE,Chennai,"₹ 15,000",2025-11-28 15:57:41.202293,2026-01-15 15:57:41.209483,Open
422,567,103,Machine Learning Engineer,Part-time,MPHASIS,Mumbai,₹ 8 LPA,2025-11-16 15:57:41.202300,2026-01-25 15:57:41.209490,Open
376,568,104,Frontend Developer,Internship,MPHASIS,Hyderabad,₹ 12 LPA,2025-12-09 15:57:41.202307,2026-01-20 15:57:41.209497,Expired
5,569,103,Machine Learning Engineer,Internship,ONEGO,Mumbai,₹ 10 LPA,2025-10-16 15:57:41.202314,2026-01-25 15:57:41.209503,Expired
78,570,102,Gen-AI Engineer,Internship,ALLSTATE,Pune,"₹ 25,000",2025-10-09 15:57:41.202321,2026-01-23 15:57:41.209510,Open
61,571,103,Gen-AI Engineer,Internship,INFOSYS,Mumbai,₹ 10 LPA,2026-01-26 15:57:41.202328,2026-01-19 15:57:41.209517,Closed
385,572,102,Software Engineer,Full-time,INFOSYS,Bangalore,"₹ 25,000",2026-01-13 15:57:41.202335,2026-01-13 15:57:41.209524,Closed
199,573,104,Full Stack Developer,Internship,INFOSYS,Bangalore,"₹ 25,000",2025-12-01 15:57:41.202342,2025-12-30 15:57:41.209531,Open
295,574,104,Frontend Developer,Part-time,ALLSTATE,Hyderabad,"₹ 25,000",2025-11-09 15:57:41.202349,2026-01-07 15:57:41.209538,Open
319,575,102,Machine Learning Engineer,Part-time,ALLSTATE,Hyderabad,₹ 10 LPA,2025-11-04 15:57:41.202356,2026-01-05 15:57:41.209544,Open
284,576,101,Gen-AI Engineer,Part-time,TCS,Mumbai,₹ 6 LPA,2025-11-21 15:57:41.202363,2026-01-05 15:57:41.209551,Closed
127,577,104,Full Stack Developer,Internship,ONEGO,Remote,₹ 6 LPA,2025-10-20 15:57:41.202370,2026-01-05 15:57:41.209558,Expired
29,578,102,Full Stack Developer,Part-time,MPHASIS,Mumbai,"₹ 15,000",2025-12-04 15:57:41.202377,2026-01-03 15:57:41.209565,Closed
424,579,104,Data Scientist,Full-time,MPHASIS,Pune,"₹ 25,000",2025-12-12 15:57:41.202384,2026-01-27 15:57:41.209572,Expired
126,580,101,Software Engineer,Internship,MPHASIS,Remote,"₹ 15,000",2025-10-02 15:57:41.202391,2026-01-12 15:57:41.209579,Closed
342,581,103,UX Design Internship,Full-time,LTMINDTREE,Chennai,₹ 10 LPA,2025-11-28 15:57:41.202398,2026-01-18 15:57:41.209585,Open
12,582,101,UX Design Internship,Full-time,MPHASIS,Remote,₹ 10 LPA,2025-12-31 15:57:41.202405,2026-01-20 15:57:41.209592,Expired
294,583,103,Data Scientist,Full-time,ALLSTATE,Chennai,₹ 8 LPA,2026-01-10 15:57:41.202412,2026-01-11 15:57:41.209599,Closed
71,584,104,Data Scientist,Internship,UBS,Bangalore,₹ 6 LPA,2026-01-25 15:57:41.202419,2026-01-18 15:57:41.209606,Closed
94,585,103,UX Design Internship,Internship,LTMINDTREE,Chennai,₹ 12 LPA,2025-11-24 15:57:41.202426,2026-01-11 15:57:41.209612,Expired
23,586,101,Gen-AI Engineer,Internship,INFOSYS,Chennai,₹ 8 LPA,2025-10-09 15:57:41.202432,2026-01-13 15:57:41.209619,Closed
246,587,104,Data Analyst,Part-time,MPHASIS,Chennai,₹ 6 LPA,2025-12-08 15:57:41.202439,2026-01-15 15:57:41.209626,Expired
294,588,102,Data Scientist,Part-time,MPHASIS,Chennai,"₹ 15,000",2025-12-15 15:57:41.202451,2026-01-03 15:57:41.209633,Open
36,589,101,Frontend Developer,Full-time,ONEGO,Hyderabad,"₹ 25,000",2026-01-24 15:57:41.202458,2026-01-09 15:57:41.209640,Closed
284,590,104,Backend Developer,Internship,UBS,Pune,"₹ 15,000",2025-11-02 15:57:41.202465,2026-01-20 15:57:41.209646,Closed
500,591,104,Data Analyst,Full-time,DELOITTE,Bangalore,₹ 12 LPA,2026-01-18 15:57:41.202472,2026-01-01 15:57:41.209653,Expired
274,592,101,Gen-AI Engineer,Full-time,GOOGLE,Remote,₹ 12 LPA,2025-10-26 15:57:41.202479,2026-01-14 15:57:41.209660,Open
436,593,101,Data Analyst,Internship,UBS,Mumbai,"₹ 25,000",2025-12-02 15:57:41.202486,2026-01-02 15:57:41.209667,Expired
77,594,104,Frontend Developer,Part-time,UBS,Hyderabad,₹ 12 LPA,2026-01-09 15:57:41.202495,2026-01-01 15:57:41.209677,Expired
291,595,104,Data Scientist,Full-time,MPHASIS,Pune,₹ 8 LPA,2026-01-01 15:57:41.202503,2026-01-01 15:57:41.209684,Closed
30,596,102,Machine Learning Engineer,Part-time,GOOGLE,Pune,"₹ 25,000",2025-12-11 15:57:41.202510,2026-01-23 15:57:41.209691,Expired
84,597,102,Backend Developer,Part-time,ALLSTATE,Bangalore,₹ 12 LPA,2025-12-30 15:57:41.202517,2026-01-27 15:57:41.209697,Expired
460,598,102,Full Stack Developer,Full-time,DELOITTE,Bangalore,₹ 10 LPA,2025-10-04 15:57:41.202523,2026-01-19 15:57:41.209704,Closed
39,599,104,Gen-AI Engineer,Part-time,LTMINDTREE,Hyderabad,"₹ 15,000",2025-12-15 15:57:41.202530,2026-01-17 15:57:41.209711,Expired
219,600,103,Software Engineer,Full-time,ONEGO,Remote,₹ 12 LPA,2025-11-16 15:57:41.202537,2025-12-30 15:57:41.209718,Closed
386,601,102,AI Engineer,Part-time,MPHASIS,Bangalore,₹ 12 LPA,2025-11-14 15:57:41.202544,2026-01-16 15:57:41.209725,Closed
18,602,104,AI Engineer,Internship,DELOITTE,Chennai,"₹ 15,000",2025-10-27 15:57:41.202551,2026-01-11 15:57:41.209732,Expired
300,603,102,Data Analyst,Part-time,LTMINDTREE,Mumbai,₹ 12 LPA,2026-01-25 15:57:41.202558,2026-01-07 15:57:41.209739,Open
440,604,103,Machine Learning Engineer,Full-time,ACCENTURE,Chennai,"₹ 15,000",2025-12-16 15:57:41.202565,2026-01-16 15:57:41.209746,Open
257,605,103,Data Analyst,Internship,GOOGLE,Pune,₹ 12 LPA,2025-12-23 15:57:41.202572,2026-01-17 15:57:41.209753,Closed
259,606,102,UX Design Internship,Internship,TCS,Pune,₹ 6 LPA,2025-11-04 15:57:41.202579,2026-01-26 15:57:41.209760,Closed
179,607,103,Gen-AI Engineer,Part-time,LTMINDTREE,Remote,₹ 12 LPA,2026-01-03 15:57:41.202586,2026-01-22 15:57:41.209766,Closed
107,608,102,Backend Developer,Part-time,ACCENTURE,Remote,₹ 12 LPA,2025-12-20 15:57:41.202606,2025-12-30 15:57:41.209773,Expired
181,609,104,Backend Developer,Part-time,INFOSYS,Hyderabad,"₹ 15,000",2026-01-23 15:57:41.202613,2026-01-23 15:57:41.209780,Expired
293,610,103,Data Scientist,Internship,ONEGO,Remote,"₹ 15,000",2025-12-17 15:57:41.202620,2026-01-11 15:57:41.209787,Closed
37,611,102,Data Scientist,Part-time,LTMINDTREE,Remote,"₹ 25,000",2026-01-14 15:57:41.202627,2026-01-08 15:57:41.209794,Open
372,612,103,Full Stack Developer,Internship,GOOGLE,Remote,₹ 8 LPA,2026-01-23 15:57:41.202634,2026-01-27 15:57:41.209801,Open
53,613,104,Machine Learning Engineer,Full-time,ONEGO,Mumbai,₹ 8 LPA,2025-11-20 15:57:41.202641,2026-01-28 15:57:41.209808,Expired
5,614,102,Backend Developer,Part-time,MPHASIS,Hyderabad,₹ 8 LPA,2025-11-10 15:57:41.202648,2026-01-11 15:57:41.209815,Open
68,615,101,Data Scientist,Full-time,TCS,Pune,₹ 6 LPA,2025-12-10 15:57:41.202655,2026-01-25 15:57:41.209821,Open
233,616,102,Machine Learning Engineer,Full-time,GOOGLE,Bangalore,₹ 8 LPA,2025-11-18 15:57:41.202662,2026-01-14 15:57:41.209828,Open
352,617,101,Frontend Developer,Full-time,INFOSYS,Mumbai,₹ 8 LPA,2026-01-09 15:57:41.202669,2026-01-21 15:57:41.209835,Closed
427,618,104,Data Analyst,Full-time,UBS,Chennai,₹ 8 LPA,2025-11-28 15:57:41.202675,2026-01-09 15:57:41.209842,Open
343,619,104,AI Engineer,Internship,GOOGLE,Bangalore,₹ 10 LPA,2025-10-30 15:57:41.202682,2026-01-29 15:57:41.209849,Open
289,620,101,Data Scientist,Part-time,DELOITTE,Pune,"₹ 25,000",2025-12-15 15:57:41.202689,2026-01-15 15:57:41.209855,Closed
144,621,102,AI Engineer,Full-time,ALLSTATE,Mumbai,₹ 10 LPA,2025-10-23 15:57:41.202696,2026-01-09 15:57:41.209862,Closed
470,622,101,Data Scientist,Internship,GOOGLE,Hyderabad,"₹ 15,000",2025-11-24 15:57:41.202703,2026-01-06 15:57:41.209869,Expired
222,623,101,Full Stack Developer,Internship,GOOGLE,Bangalore,₹ 8 LPA,2025-10-25 15:57:41.202710,2026-01-07 15:57:41.209876,Open
96,624,101,Gen-AI Engineer,Full-time,LTMINDTREE,Mumbai,₹ 6 LPA,2025-11-12 15:57:41.202717,2026-01-13 15:57:41.209883,Closed
345,625,104,Machine Learning Engineer,Internship,TCS,Hyderabad,₹ 12 LPA,2025-12-03 15:57:41.202724,2026-01-13 15:57:41.209890,Expired
459,626,101,AI Engineer,Full-time,INFOSYS,Bangalore,₹ 6 LPA,2025-12-11 15:57:41.202731,2026-01-02 15:57:41.209897,Open
116,627,101,UX Design Internship,Part-time,DELOITTE,Hyderabad,₹ 8 LPA,2026-01-12 15:57:41.202739,2026-01-26 15:57:41.209904,Expired
36,628,101,Machine Learning Engineer,Part-time,LTMINDTREE,Pune,"₹ 25,000",2025-10-09 15:57:41.202745,2026-01-17 15:57:41.209923,Closed
48,629,104,Data Analyst,Part-time,INFOSYS,Bangalore,₹ 10 LPA,2025-11-14 15:57:41.202752,2026-01-29 15:57:41.209930,Closed
246,630,102,Frontend Developer,Internship,LTMINDTREE,Chennai,"₹ 25,000",2025-11-18 15:57:41.202759,2026-01-11 15:57:41.209937,Expired
436,631,103,UX Design Internship,Part-time,DELOITTE,Chennai,₹ 12 LPA,2025-12-28 15:57:41.202766,2026-01-23 15:57:41.209944,Expired
342,632,104,Data Analyst,Internship,MPHASIS,Bangalore,₹ 10 LPA,2025-10-29 15:57:41.202773,2026-01-04 15:57:41.209951,Closed
263,633,102,Frontend Developer,Internship,UBS,Mumbai,"₹ 15,000",2025-10-22 15:57:41.202780,2025-12-31 15:57:41.209957,Open
211,634,104,Data Scientist,Part-time,MPHASIS,Pune,₹ 10 LPA,2025-10-17 15:57:41.202787,2026-01-15 15:57:41.209964,Expired
426,635,103,Backend Developer,Internship,LTMINDTREE,Pune,₹ 6 LPA,2025-12-27 15:57:41.202794,2026-01-03 15:57:41.209971,Expired
103,636,104,Data Analyst,Part-time,ALLSTATE,Pune,"₹ 15,000",2025-11-10 15:57:41.202801,2026-01-11 15:57:41.209978,Closed
429,637,104,Backend Developer,Part-time,MPHASIS,Hyderabad,₹ 12 LPA,2025-10-21 15:57:41.202808,2026-01-06 15:57:41.209985,Expired
236,638,103,Data Analyst,Full-time,DELOITTE,Bangalore,₹ 12 LPA,2026-01-18 15:57:41.202815,2026-01-16 15:57:41.209991,Expired
259,639,102,Software Engineer,Part-time,ACCENTURE,Remote,₹ 8 LPA,2026-01-13 15:57:41.202822,2026-01-05 15:57:41.209998,Open
163,640,101,Frontend Developer,Internship,ONEGO,Bangalore,"₹ 15,000",2025-12-20 15:57:41.202828,2026-01-09 15:57:41.210005,Expired
389,641,103,Backend Developer,Part-time,TCS,Mumbai,₹ 12 LPA,2025-10-19 15:57:41.202835,2026-01-13 15:57:41.210012,Expired
256,642,103,Data Analyst,Internship,ONEGO,Chennai,₹ 8 LPA,2025-12-14 15:57:41.202842,2026-01-01 15:57:41.210019,Open
284,643,103,UX Design Internship,Full-time,ACCENTURE,Chennai,"₹ 25,000",2025-12-18 15:57:41.202849,2026-01-04 15:57:41.210025,Open
406,644,104,Machine Learning Engineer,Part-time,INFOSYS,Remote,₹ 10 LPA,2025-12-05 15:57:41.202856,2026-01-19 15:57:41.210032,Expired
77,645,101,Data Analyst,Internship,ONEGO,Chennai,"₹ 25,000",2025-10-22 15:57:41.202863,2026-01-11 15:57:41.210039,Expired
311,646,102,Gen-AI Engineer,Internship,MPHASIS,Mumbai,"₹ 25,000",2026-01-08 15:57:41.202870,2026-01-07 15:57:41.210046,Expired
449,647,101,Backend Developer,Full-time,LTMINDTREE,Remote,₹ 10 LPA,2026-01-06 15:57:41.202877,2026-01-02 15:57:41.210053,Expired
165,648,102,Machine Learning Engineer,Full-time,LTMINDTREE,Pune,₹ 8 LPA,2025-12-21 15:57:41.202884,2026-01-26 15:57:41.210059,Closed
8,649,103,Machine Learning Engineer,Part-time,GOOGLE,Hyderabad,₹ 12 LPA,2026-01-27 15:57:41.202891,2026-01-07 15:57:41.210066,Open
465,650,101,Gen-AI Engineer,Full-time,DELOITTE,Mumbai,₹ 10 LPA,2025-10-24 15:57:41.202898,2026-01-12 15:57:41.210073,Expired
467,651,102,Frontend Developer,Internship,MPHASIS,Hyderabad,"₹ 15,000",2025-11-07 15:57:41.202905,2026-01-09 15:57:41.210080,Open
419,652,103,Data Analyst,Part-time,INFOSYS,Chennai,"₹ 25,000",2025-11-01 15:57:41.202912,2026-01-10 15:57:41.210086,Open
455,653,101,AI Engineer,Full-time,INFOSYS,Remote,"₹ 15,000",2025-10-20 15:57:41.202919,2026-01-12 15:57:41.210093,Open
257,654,102,Software Engineer,Internship,LTMINDTREE,Hyderabad,₹ 6 LPA,2026-01-06 15:57:41.202926,2026-01-08 15:57:41.210101,Closed
89,655,104,Gen-AI Engineer,Part-time,MPHASIS,Hyderabad,₹ 8 LPA,2025-10-16 15:57:41.202933,2026-01-14 15:57:41.210107,Open
446,656,102,Full Stack Developer,Internship,ACCENTURE,Pune,₹ 8 LPA,2026-01-18 15:57:41.202940,2026-01-25 15:57:41.210114,Expired
325,657,103,Gen-AI Engineer,Full-time,ONEGO,Hyderabad,₹ 12 LPA,2025-10-02 15:57:41.202947,2026-01-06 15:57:41.210121,Closed
276,658,103,Backend Developer,Part-time,ALLSTATE,Mumbai,"₹ 25,000",2025-11-27 15:57:41.202953,2026-01-25 15:57:41.210128,Open
167,659,104,Data Analyst,Internship,MPHASIS,Hyderabad,"₹ 25,000",2025-10-25 15:57:41.202960,2026-01-07 15:57:41.210135,Open
282,660,104,Data Scientist,Internship,UBS,Chennai,"₹ 15,000",2025-10-04 15:57:41.202967,2026-01-13 15:57:41.210142,Open
201,661,104,Data Analyst,Part-time,ACCENTURE,Pune,₹ 6 LPA,2025-11-25 15:57:41.202974,2026-01-01 15:57:41.210148,Closed
330,662,104,Full Stack Developer,Full-time,ONEGO,Bangalore,"₹ 25,000",2025-11-09 15:57:41.202981,2026-01-19 15:57:41.210155,Closed
170,663,104,Frontend Developer,Internship,UBS,Mumbai,₹ 6 LPA,2025-12-21 15:57:41.202988,2026-01-15 15:57:41.210162,Expired
481,664,104,Software Engineer,Internship,TCS,Remote,₹ 6 LPA,2025-12-27 15:57:41.202995,2026-01-07 15:57:41.210169,Open
197,665,103,Data Scientist,Full-time,TCS,Mumbai,"₹ 15,000",2025-12-02 15:57:41.203002,2026-01-25 15:57:41.210176,Open
318,666,104,UX Design Internship,Internship,MPHASIS,Mumbai,₹ 10 LPA,2025-10-19 15:57:41.203009,2026-01-28 15:57:41.210182,Expired
494,667,102,Frontend Developer,Part-time,LTMINDTREE,Hyderabad,₹ 12 LPA,2026-01-21 15:57:41.203016,2026-01-21 15:57:41.210190,Open
37,668,101,Full Stack Developer,Part-time,ONEGO,Pune,₹ 6 LPA,2026-01-17 15:57:41.203022,2026-01-28 15:57:41.210197,Open
416,669,103,Data Scientist,Internship,GOOGLE,Bangalore,₹ 12 LPA,2025-11-04 15:57:41.203029,2026-01-27 15:57:41.210203,Closed
142,670,102,UX Design Internship,Internship,TCS,Hyderabad,"₹ 15,000",2026-01-27 15:57:41.203049,2026-01-24 15:57:41.210210,Closed
367,671,102,Data Scientist,Internship,ACCENTURE,Remote,"₹ 25,000",2025-11-13 15:57:41.203057,2026-01-24 15:57:41.210217,Expired
91,672,104,Data Scientist,Full-time,GOOGLE,Mumbai,"₹ 15,000",2026-01-08 15:57:41.203063,2026-01-15 15:57:41.210224,Open
330,673,104,Backend Developer,Part-time,TCS,Chennai,"₹ 25,000",2025-10-01 15:57:41.203070,2025-12-30 15:57:41.210231,Open
42,674,102,UX Design Internship,Full-time,DELOITTE,Mumbai,"₹ 15,000",2026-01-03 15:57:41.203083,2026-01-03 15:57:41.210240,Open
184,675,101,UX Design Internship,Internship,TCS,Pune,"₹ 15,000",2026-01-23 15:57:41.203090,2026-01-13 15:57:41.210248,Closed
277,676,101,Software Engineer,Internship,ACCENTURE,Chennai,₹ 12 LPA,2025-10-04 15:57:41.203097,2026-01-26 15:57:41.210254,Open
287,677,102,Backend Developer,Internship,ACCENTURE,Bangalore,"₹ 15,000",2026-01-22 15:57:41.203104,2026-01-09 15:57:41.210261,Open
109,678,101,Data Analyst,Full-time,TCS,Pune,"₹ 15,000",2025-11-25 15:57:41.203111,2025-12-31 15:57:41.210268,Closed
483,679,104,AI Engineer,Part-time,GOOGLE,Hyderabad,"₹ 25,000",2025-10-24 15:57:41.203118,2026-01-15 15:57:41.210275,Open
120,680,104,Full Stack Developer,Internship,ONEGO,Hyderabad,"₹ 25,000",2026-01-16 15:57:41.203126,2026-01-21 15:57:41.210282,Open
65,681,102,Full Stack Developer,Internship,ONEGO,Chennai,"₹ 25,000",2025-10-29 15:57:41.203133,2026-01-29 15:57:41.210289,Expired
63,682,102,Software Engineer,Internship,ONEGO,Pune,"₹ 15,000",2026-01-19 15:57:41.203140,2026-01-15 15:57:41.210295,Closed
130,683,102,Data Scientist,Internship,GOOGLE,Chennai,₹ 8 LPA,2025-12-31 15:57:41.203146,2026-01-23 15:57:41.210302,Expired
22,684,101,Data Scientist,Part-time,ACCENTURE,Pune,₹ 10 LPA,2026-01-20 15:57:41.203153,2026-01-08 15:57:41.210309,Closed
454,685,101,Backend Developer,Internship,GOOGLE,Mumbai,"₹ 15,000",2025-10-17 15:57:41.203160,2026-01-21 15:57:41.210316,Closed
142,686,103,Software Engineer,Internship,ONEGO,Chennai,"₹ 15,000",2025-11-07 15:57:41.203167,2026-01-24 15:57:41.210322,Closed
337,687,104,Data Analyst,Internship,UBS,Hyderabad,₹ 6 LPA,2025-11-09 15:57:41.203174,2025-12-31 15:57:41.210329,Closed
147,688,102,Backend Developer,Part-time,ACCENTURE,Chennai,"₹ 15,000",2025-11-06 15:57:41.203181,2026-01-12 15:57:41.210336,Expired
163,689,103,Backend Developer,Full-time,DELOITTE,Mumbai,₹ 8 LPA,2025-10-05 15:57:41.203188,2026-01-19 15:57:41.210343,Open
261,690,103,AI Engineer,Part-time,UBS,Remote,₹ 10 LPA,2025-12-06 15:57:41.203195,2026-01-29 15:57:41.210350,Closed
246,691,101,Data Analyst,Full-time,ACCENTURE,Remote,₹ 8 LPA,2025-11-02 15:57:41.203202,2025-12-31 15:57:41.210356,Expired
347,692,104,Backend Developer,Internship,ONEGO,Remote,"₹ 15,000",2026-01-19 15:57:41.203221,2026-01-12 15:57:41.210363,Open
298,693,102,Data Scientist,Internship,DELOITTE,Remote,"₹ 15,000",2025-12-12 15:57:41.203228,2026-01-16 15:57:41.210370,Closed
105,694,104,Backend Developer,Internship,ACCENTURE,Pune,"₹ 15,000",2025-11-21 15:57:41.203235,2026-01-07 15:57:41.210377,Expired
210,695,103,AI Engineer,Part-time,LTMINDTREE,Pune,₹ 6 LPA,2025-11-02 15:57:41.203242,2026-01-11 15:57:41.210384,Open
246,696,102,Gen-AI Engineer,Part-time,ACCENTURE,Mumbai,"₹ 25,000",2025-12-05 15:57:41.203249,2026-01-14 15:57:41.210390,Open
425,697,103,UX Design Internship,Part-time,LTMINDTREE,Hyderabad,"₹ 25,000",2025-12-12 15:57:41.203255,2025-12-31 15:57:41.210397,Closed
429,698,104,AI Engineer,Internship,INFOSYS,Bangalore,₹ 12 LPA,2025-11-15 15:57:41.203262,2026-01-02 15:57:41.210404,Expired
216,699,101,Full Stack Developer,Part-time,MPHASIS,Hyderabad,₹ 12 LPA,2025-10-04 15:57:41.203269,2026-01-25 15:57:41.210411,Closed
91,700,104,Gen-AI Engineer,Part-time,ACCENTURE,Chennai,₹ 12 LPA,2025-12-19 15:57:41.203276,2026-01-18 15:57:41.210418,Closed
211,701,102,Backend Developer,Internship,TCS,Mumbai,₹ 10 LPA,2025-12-20 15:57:41.203283,2026-01-01 15:57:41.210424,Closed
180,702,104,Data Scientist,Full-time,ONEGO,Mumbai,₹ 12 LPA,2026-01-18 15:57:41.203290,2026-01-22 15:57:41.210431,Expired
392,703,101,AI Engineer,Full-time,MPHASIS,Hyderabad,"₹ 15,000",2026-01-24 15:57:41.203297,2026-01-07 15:57:41.210438,Closed
207,704,103,Software Engineer,Part-time,GOOGLE,Chennai,₹ 10 LPA,2025-11-17 15:57:41.203303,2026-01-24 15:57:41.210445,Expired
273,705,103,Data Scientist,Internship,ACCENTURE,Mumbai,"₹ 25,000",2025-11-29 15:57:41.203310,2026-01-20 15:57:41.210451,Expired
378,706,101,Data Analyst,Internship,INFOSYS,Mumbai,₹ 12 LPA,2025-11-17 15:57:41.203317,2026-01-13 15:57:41.210458,Open
231,707,102,Gen-AI Engineer,Part-time,ONEGO,Hyderabad,"₹ 25,000",2025-10-03 15:57:41.203324,2026-01-15 15:57:41.210465,Expired
458,708,103,AI Engineer,Full-time,INFOSYS,Hyderabad,"₹ 15,000",2025-10-10 15:57:41.203331,2026-01-06 15:57:41.210472,Closed
355,709,104,Backend Developer,Full-time,UBS,Hyderabad,₹ 8 LPA,2026-01-15 15:57:41.203338,2026-01-24 15:57:41.210479,Open
436,710,102,Software Engineer,Part-time,INFOSYS,Chennai,₹ 12 LPA,2025-11-10 15:57:41.203345,2025-12-31 15:57:41.210485,Open
289,711,104,Backend Developer,Internship,TCS,Remote,"₹ 25,000",2025-10-01 15:57:41.203352,2026-01-22 15:57:41.210492,Closed
66,712,101,Full Stack Developer,Internship,INFOSYS,Chennai,₹ 6 LPA,2026-01-02 15:57:41.203359,2026-01-12 15:57:41.210511,Expired
241,713,101,Frontend Developer,Part-time,ALLSTATE,Chennai,₹ 12 LPA,2025-10-09 15:57:41.203366,2026-01-24 15:57:41.210518,Open
88,714,104,Gen-AI Engineer,Internship,GOOGLE,Hyderabad,₹ 10 LPA,2025-12-25 15:57:41.203373,2026-01-11 15:57:41.210525,Closed
323,715,104,Backend Developer,Part-time,ALLSTATE,Chennai,₹ 6 LPA,2025-11-29 15:57:41.203380,2026-01-22 15:57:41.210531,Closed
308,716,103,Machine Learning Engineer,Internship,TCS,Hyderabad,₹ 6 LPA,2025-11-10 15:57:41.203386,2026-01-25 15:57:41.210538,Closed
306,717,103,AI Engineer,Internship,UBS,Chennai,"₹ 25,000",2025-11-05 15:57:41.203394,2026-01-03 15:57:41.210545,Closed
122,718,104,Data Scientist,Full-time,INFOSYS,Remote,"₹ 15,000",2025-12-12 15:57:41.203401,2026-01-01 15:57:41.210552,Open
29,719,101,Backend Developer,Part-time,GOOGLE,Mumbai,₹ 8 LPA,2025-10-11 15:57:41.203408,2026-01-16 15:57:41.210559,Open
105,720,102,UX Design Internship,Full-time,ACCENTURE,Chennai,"₹ 25,000",2025-10-02 15:57:41.203415,2026-01-29 15:57:41.210566,Expired
212,721,104,AI Engineer,Part-time,GOOGLE,Mumbai,₹ 6 LPA,2026-01-03 15:57:41.203421,2026-01-24 15:57:41.210572,Expired
236,722,104,AI Engineer,Part-time,TCS,Bangalore,₹ 10 LPA,2025-11-25 15:57:41.203428,2026-01-29 15:57:41.210579,Closed
224,723,103,Data Scientist,Part-time,GOOGLE,Hyderabad,₹ 12 LPA,2025-11-22 15:57:41.203435,2026-01-24 15:57:41.210585,Closed
101,724,103,Machine Learning Engineer,Part-time,GOOGLE,Remote,"₹ 25,000",2025-12-25 15:57:41.203442,2026-01-09 15:57:41.210592,Closed
416,725,104,Frontend Developer,Internship,INFOSYS,Chennai,₹ 8 LPA,2026-01-03 15:57:41.203449,2026-01-14 15:57:41.210599,Open
62,726,103,Data Analyst,Internship,MPHASIS,Hyderabad,"₹ 25,000",2026-01-12 15:57:41.203456,2026-01-05 15:57:41.210606,Open
271,727,102,Data Scientist,Internship,MPHASIS,Hyderabad,"₹ 25,000",2026-01-16 15:57:41.203463,2026-01-10 15:57:41.210612,Closed
278,728,104,Machine Learning Engineer,Internship,ONEGO,Bangalore,"₹ 15,000",2026-01-24 15:57:41.203469,2026-01-24 15:57:41.210619,Open
376,729,103,Frontend Developer,Internship,MPHASIS,Mumbai,₹ 8 LPA,2026-01-09 15:57:41.203476,2026-01-20 15:57:41.210626,Closed
148,730,102,Machine Learning Engineer,Full-time,LTMINDTREE,Pune,₹ 6 LPA,2025-10-25 15:57:41.203483,2026-01-12 15:57:41.210633,Closed
